size, htod, dtoh
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.03
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.03
1K, 0.03, 0.02
1K, 0.03, 0.03
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
1K, 0.03, 0.02
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.04, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.04
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.04
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.04, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
2K, 0.03, 0.03
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.05, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.05
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.05
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
4K, 0.04, 0.04
8K, 0.05, 0.06
8K, 0.05, 0.05
8K, 0.05, 0.06
8K, 0.05, 0.06
8K, 0.05, 0.06
8K, 0.05, 0.05
8K, 0.05, 0.06
8K, 0.05, 0.05
8K, 0.05, 0.06
8K, 0.05, 0.05
8K, 0.05, 0.06
8K, 0.05, 0.05
8K, 0.05, 0.05
8K, 0.05, 0.05
8K, 0.05, 0.06
8K, 0.05, 0.06
8K, 0.05, 0.05
8K, 0.06, 0.06
8K, 0.05, 0.05
8K, 0.05, 0.06
8K, 0.05, 0.05
8K, 0.05, 0.06
8K, 0.05, 0.05
8K, 0.05, 0.06
8K, 0.05, 0.06
8K, 0.06, 0.06
8K, 0.05, 0.06
8K, 0.05, 0.06
8K, 0.06, 0.06
8K, 0.05, 0.05
16K, 0.07, 0.09
16K, 0.08, 0.10
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.10
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.08, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.07, 0.10
16K, 0.07, 0.09
16K, 0.07, 0.09
16K, 0.08, 0.11
16K, 0.07, 0.09
16K, 0.08, 0.10
16K, 0.08, 0.10
16K, 0.07, 0.09
16K, 0.07, 0.09
32K, 0.10, 0.15
32K, 0.10, 0.16
32K, 0.11, 0.18
32K, 0.10, 0.17
32K, 0.10, 0.16
32K, 0.12, 0.17
32K, 0.12, 0.17
32K, 0.10, 0.16
32K, 0.10, 0.16
32K, 0.10, 0.16
32K, 0.11, 0.17
32K, 0.12, 0.17
32K, 0.11, 0.18
32K, 0.10, 0.15
32K, 0.10, 0.16
32K, 0.10, 0.16
32K, 0.10, 0.16
32K, 0.11, 0.16
32K, 0.10, 0.15
32K, 0.10, 0.15
32K, 0.12, 0.17
32K, 0.10, 0.16
32K, 0.10, 0.17
32K, 0.10, 0.15
32K, 0.10, 0.16
32K, 0.12, 0.19
32K, 0.10, 0.16
32K, 0.11, 0.17
32K, 0.10, 0.16
32K, 0.10, 0.16
64K, 0.20, 0.35
64K, 0.17, 0.29
64K, 0.18, 0.28
64K, 0.19, 0.32
64K, 0.18, 0.29
64K, 0.18, 0.31
64K, 0.17, 0.31
64K, 0.17, 0.31
64K, 0.18, 0.29
64K, 0.18, 0.30
64K, 0.18, 0.33
64K, 0.18, 0.32
64K, 0.27, 0.29
64K, 0.17, 0.29
64K, 0.18, 0.28
64K, 0.18, 0.30
64K, 0.17, 0.33
64K, 0.18, 0.30
64K, 0.18, 0.32
64K, 0.18, 0.28
64K, 0.18, 0.31
64K, 0.18, 0.31
64K, 0.17, 0.31
64K, 0.18, 0.31
64K, 0.17, 0.31
64K, 0.18, 0.31
64K, 0.18, 0.31
64K, 0.18, 0.30
64K, 0.19, 0.31
64K, 0.18, 0.31
128K, 0.33, 0.61
128K, 0.34, 0.61
128K, 0.32, 0.59
128K, 0.33, 0.55
128K, 0.32, 0.57
128K, 0.33, 0.59
128K, 0.32, 0.56
128K, 0.32, 0.57
128K, 0.32, 0.57
128K, 0.32, 0.57
128K, 0.32, 0.61
128K, 0.32, 0.60
128K, 0.32, 0.58
128K, 0.32, 0.62
128K, 0.32, 0.59
128K, 0.32, 0.59
128K, 0.34, 0.56
128K, 0.32, 0.61
128K, 0.32, 0.55
128K, 0.32, 0.61
128K, 0.32, 0.59
128K, 0.33, 0.59
128K, 0.32, 0.60
128K, 0.33, 0.60
128K, 0.32, 0.61
128K, 0.32, 0.60
128K, 0.32, 0.59
128K, 0.32, 0.59
128K, 0.32, 0.61
128K, 0.33, 0.58
256K, 0.61, 1.18
256K, 0.63, 1.12
256K, 0.61, 1.12
256K, 0.68, 1.27
256K, 0.60, 1.12
256K, 0.60, 1.18
256K, 0.60, 1.14
256K, 0.60, 1.15
256K, 0.63, 1.18
256K, 0.63, 1.15
256K, 0.66, 1.30
256K, 0.61, 1.17
256K, 0.60, 1.12
256K, 0.60, 1.17
256K, 0.63, 1.19
256K, 0.60, 1.17
256K, 0.63, 1.23
256K, 0.62, 1.17
256K, 0.61, 1.09
256K, 0.68, 1.30
256K, 0.61, 1.20
256K, 0.61, 1.18
256K, 0.61, 1.18
256K, 0.61, 1.17
256K, 0.62, 1.14
256K, 0.61, 1.17
256K, 0.61, 1.17
256K, 0.60, 1.12
256K, 0.63, 1.23
256K, 0.67, 1.31
512K, 1.10, 2.27
512K, 1.10, 2.22
512K, 1.13, 2.17
512K, 1.10, 2.27
512K, 1.10, 2.19
512K, 1.37, 2.77
512K, 1.10, 2.27
512K, 1.12, 2.31
512K, 1.09, 2.31
512K, 1.10, 2.29
512K, 1.10, 2.19
512K, 1.10, 2.26
512K, 1.10, 2.29
512K, 1.12, 2.22
512K, 1.10, 2.18
512K, 1.10, 2.24
512K, 1.10, 2.32
512K, 1.10, 2.32
512K, 1.10, 2.30
512K, 1.11, 2.30
512K, 1.10, 2.20
512K, 1.10, 2.29
512K, 1.13, 2.34
512K, 1.10, 2.29
512K, 1.10, 2.29
512K, 1.23, 2.53
512K, 1.10, 2.28
512K, 1.22, 2.53
512K, 1.10, 2.23
512K, 1.12, 2.23
1M, 1.73, 3.14
1M, 1.72, 3.12
1M, 1.72, 3.08
1M, 1.74, 3.18
1M, 1.72, 3.29
1M, 1.74, 2.98
1M, 1.72, 3.10
1M, 1.72, 3.23
1M, 1.72, 3.11
1M, 1.73, 3.12
1M, 1.72, 3.29
1M, 1.73, 3.08
1M, 1.79, 3.36
1M, 1.74, 3.10
1M, 1.72, 3.13
1M, 1.72, 3.11
1M, 1.72, 3.02
1M, 1.72, 3.13
1M, 1.74, 3.09
1M, 1.76, 3.13
1M, 1.73, 3.08
1M, 1.71, 3.07
1M, 1.72, 3.39
1M, 1.75, 3.19
1M, 1.72, 3.08
1M, 1.71, 2.95
1M, 1.71, 3.02
1M, 1.72, 3.35
1M, 1.73, 3.10
1M, 1.72, 3.21
2M, 2.87, 4.76
2M, 2.86, 4.97
2M, 2.88, 5.10
2M, 2.88, 5.24
2M, 2.89, 5.11
2M, 2.85, 5.05
2M, 2.89, 5.25
2M, 3.09, 5.66
2M, 2.86, 5.00
2M, 2.91, 5.23
2M, 2.87, 5.07
2M, 2.86, 5.39
2M, 2.89, 5.26
2M, 2.89, 5.05
2M, 2.87, 4.64
2M, 2.92, 5.34
2M, 2.87, 5.03
2M, 2.91, 5.00
2M, 2.87, 5.28
2M, 3.11, 5.57
2M, 2.87, 4.99
2M, 2.87, 5.16
2M, 2.86, 5.22
2M, 2.87, 5.18
2M, 2.87, 5.00
2M, 3.31, 6.23
2M, 2.91, 5.23
2M, 2.87, 5.25
2M, 2.88, 5.01
2M, 2.99, 5.36
4M, 5.03, 9.51
4M, 5.02, 9.25
4M, 5.16, 9.26
4M, 5.05, 9.24
4M, 5.24, 9.31
4M, 5.08, 9.44
4M, 5.01, 8.37
4M, 5.17, 9.30
4M, 5.02, 8.34
4M, 5.05, 9.19
4M, 4.99, 9.28
4M, 5.01, 9.36
4M, 5.43, 9.68
4M, 5.01, 9.17
4M, 5.07, 9.69
4M, 5.45, 10.50
4M, 5.57, 10.30
4M, 5.03, 9.31
4M, 5.96, 11.52
4M, 5.10, 9.55
4M, 5.01, 9.22
4M, 5.05, 9.26
4M, 5.02, 9.41
4M, 5.01, 9.06
4M, 4.19, 7.66
4M, 5.07, 9.51
4M, 5.01, 9.34
4M, 4.63, 6.90
4M, 5.43, 10.61
4M, 5.04, 9.21
8M, 9.41, 17.78
8M, 9.30, 17.75
8M, 9.43, 19.50
8M, 9.30, 18.17
8M, 9.32, 17.64
8M, 9.33, 15.85
8M, 10.35, 18.67
8M, 9.42, 17.67
8M, 9.31, 17.66
8M, 9.66, 17.84
8M, 9.32, 17.96
8M, 9.32, 18.07
8M, 9.41, 17.63
8M, 9.44, 18.31
8M, 9.30, 17.95
8M, 9.33, 17.60
8M, 9.33, 15.83
8M, 9.36, 18.51
8M, 9.90, 17.74
8M, 9.28, 17.41
8M, 9.45, 18.54
8M, 9.28, 17.30
8M, 9.40, 18.42
8M, 9.31, 18.01
8M, 9.31, 15.77
8M, 9.33, 17.92
8M, 9.33, 15.91
8M, 9.34, 17.93
8M, 9.43, 18.23
8M, 9.52, 16.20
16M, 17.92, 33.93
16M, 17.86, 35.59
16M, 19.81, 38.85
16M, 17.87, 35.36
16M, 17.86, 35.34
16M, 17.96, 35.82
16M, 19.69, 38.90
16M, 17.86, 34.95
16M, 18.02, 35.53
16M, 17.85, 35.40
16M, 18.42, 38.50
16M, 19.68, 36.33
16M, 14.66, 27.89
16M, 19.73, 34.91
16M, 17.94, 35.20
16M, 17.84, 35.38
16M, 17.88, 35.28
16M, 17.77, 30.25
16M, 17.88, 35.46
16M, 17.88, 35.34
16M, 17.86, 35.39
16M, 17.90, 35.14
16M, 18.41, 36.06
16M, 20.67, 43.14
16M, 18.21, 35.13
16M, 17.96, 35.42
16M, 17.88, 35.41
16M, 21.34, 41.83
16M, 17.85, 34.59
16M, 17.89, 31.38
32M, 35.02, 73.49
32M, 42.01, 77.94
32M, 34.93, 70.09
32M, 38.67, 72.17
32M, 38.67, 72.74
32M, 35.52, 71.64
32M, 43.04, 82.57
32M, 40.42, 72.93
32M, 38.86, 73.37
32M, 37.93, 71.18
32M, 35.03, 69.99
32M, 35.05, 70.17
32M, 39.97, 72.27
32M, 35.32, 67.25
32M, 34.99, 70.33
32M, 34.94, 71.44
32M, 35.11, 70.24
32M, 34.94, 70.26
32M, 34.98, 70.25
32M, 35.10, 70.30
32M, 35.00, 70.29
32M, 37.38, 71.83
32M, 35.43, 68.49
32M, 34.92, 68.34
32M, 35.16, 71.82
32M, 34.98, 70.32
32M, 35.09, 72.38
32M, 35.07, 70.39
32M, 35.05, 70.23
32M, 35.08, 70.14
64M, 69.42, 141.27
64M, 69.88, 141.90
64M, 73.39, 140.01
64M, 69.43, 139.65
64M, 69.37, 140.55
64M, 69.39, 144.41
64M, 71.49, 141.46
64M, 76.48, 146.43
64M, 71.54, 138.85
64M, 69.29, 141.07
64M, 69.30, 148.63
64M, 69.17, 142.77
64M, 69.21, 136.11
64M, 71.54, 137.62
64M, 69.59, 140.31
64M, 78.41, 143.46
64M, 69.47, 135.86
64M, 71.35, 141.19
64M, 69.40, 143.09
64M, 69.34, 139.59
64M, 69.41, 142.45
64M, 72.01, 140.91
64M, 69.35, 139.84
64M, 69.39, 140.69
64M, 69.22, 135.58
64M, 83.18, 156.74
64M, 69.28, 139.47
64M, 69.49, 141.65
64M, 69.28, 141.71
64M, 69.32, 139.86
128M, 137.86, 284.55
128M, 141.93, 286.70
128M, 137.61, 281.28
128M, 137.82, 243.26
128M, 137.90, 287.35
128M, 141.87, 288.85
128M, 137.86, 292.80
128M, 137.95, 290.48
128M, 137.66, 280.15
128M, 137.77, 288.31
128M, 138.01, 293.07
128M, 137.98, 232.11
128M, 138.01, 282.26
128M, 150.53, 289.48
128M, 137.58, 288.52
128M, 142.22, 288.65
128M, 137.97, 291.50
128M, 137.46, 283.05
128M, 137.70, 281.13
128M, 138.46, 288.38
128M, 138.07, 290.52
128M, 141.85, 282.15
128M, 137.98, 289.92
128M, 137.85, 292.93
128M, 137.70, 291.94
128M, 161.27, 292.59
128M, 138.04, 269.77
128M, 138.14, 280.71
128M, 137.89, 278.86
128M, 138.04, 290.90
256M, 275.14, 495.12
256M, 276.49, 545.16
256M, 275.28, 502.40
256M, 276.76, 581.46
256M, 275.32, 514.13
256M, 275.48, 563.65
256M, 275.06, 503.95
256M, 274.75, 523.74
256M, 275.51, 520.50
256M, 275.40, 523.96
256M, 275.54, 550.72
256M, 275.36, 580.24
256M, 276.23, 564.96
256M, 275.08, 464.27
256M, 274.59, 578.89
256M, 278.30, 582.98
256M, 275.77, 587.69
256M, 274.83, 582.78
256M, 275.04, 538.72
256M, 274.98, 488.54
256M, 275.18, 588.51
256M, 281.64, 576.13
256M, 275.77, 580.17
256M, 275.44, 491.68
256M, 275.53, 489.22
256M, 274.99, 524.97
256M, 274.96, 573.47
256M, 275.38, 531.37
256M, 275.54, 527.08
256M, 275.13, 470.95
512M, 550.14, 894.05
512M, 549.91, 878.97
512M, 556.09, 1011.53
512M, 549.61, 935.12
512M, 545.55, 848.79
512M, 551.26, 906.70
512M, 548.47, 888.64
512M, 556.92, 939.12
512M, 548.40, 861.82
512M, 550.37, 954.37
512M, 549.63, 881.36
512M, 549.04, 908.24
512M, 554.97, 985.29
512M, 549.84, 946.26
512M, 536.46, 853.33
512M, 549.93, 908.62
512M, 549.97, 897.49
512M, 548.46, 898.97
512M, 549.67, 883.56
512M, 548.80, 901.88
512M, 546.88, 852.25
512M, 555.95, 988.09
512M, 551.20, 919.14
512M, 549.79, 891.39
512M, 549.84, 916.33
512M, 548.70, 940.44
512M, 482.99, 848.12
512M, 549.96, 890.98
512M, 549.61, 949.90
512M, 549.86, 926.52
